"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"84875",6408.31937845876,0.351236396465837,0.370388565423054,0.948291684071453,0.342980983201327,0.700083419758722
"84876",1301.78901445336,-0.0977613164502824,0.275904381422274,-0.354330423990831,0.723091269802048,0.905803863928168
"84878",324.509409246269,0.0978590372590693,0.320383255364427,0.305443669794032,0.760028266159582,0.919728939175582
"84879",221.245666602849,0.192090997441917,0.370482354935138,0.518488923650755,0.60411718616924,0.855408505291033
"84881",574.227672487483,-0.220367075340841,0.154791515822782,-1.42363794404039,0.154551305970464,0.514319269826191
"84883",161.558641977138,-0.414538699078682,0.299432286561931,-1.38441550120863,0.166231265171688,0.529495154563024
"84885",526.034768566637,0.213241825939784,0.281702464548155,0.756975365060507,0.449064621547901,0.768932902607009
"84886",150.143921226234,1.04010470388355,0.336983976664688,3.08651086077751,0.00202520548105348,0.0555082406633092
"84888",1268.64547661878,0.411616476463647,0.147758025078089,2.78574700931546,0.00534045341871117,0.0987016383530178
"84890",580.537642552421,-0.0401063279084166,0.204346952239455,-0.19626584820027,0.844402090692717,0.946880449124123
"84892",157.013996168061,-0.134038578184627,0.24172122697742,-0.554517200912386,0.579224937111664,0.84180391891215
"84893",2033.32033665161,0.0236520014344782,0.138033978382963,0.171349125132493,0.863949255323234,0.953556990258013
"84895",1733.77515336497,0.0264535622839394,0.208190625036301,0.127064137875213,0.898889635174192,0.96613930644106
"84896",789.583907375831,-0.0452888957419538,0.167767562099362,-0.269950252451847,0.78719852590947,0.930422136518167
"84897",3030.74502074709,-0.112441122219532,0.154994383054645,-0.725452884185418,0.468174239607001,0.781116453123686
"84898",2768.52390553979,0.312103344213637,0.416028480995556,0.750197062150106,0.45313602794502,0.77190312529805
"84899",362.437005137662,-0.138705988732999,0.191761182066281,-0.723326729833442,0.46947917448933,0.781803866224835
"84900",27.3006857680068,-0.145076142736601,0.632491230661829,-0.229372575782269,0.818579349351285,0.93959703053967
"84901",3568.10291093039,-0.131917191681153,0.146062097861886,-0.903158270435711,0.366441901565607,0.717054539050163
"84902",112.276733927541,-0.110493481431903,0.317142623879797,-0.348403125635304,0.727537455485827,0.908125320644435
"84904",84.0375053478675,0.507716868279763,0.34566974610799,1.46879174123948,0.141889284806429,0.497153235323494
"84905",218.88888126651,0.429510173779883,0.22276893937094,1.92805233527054,0.0538486168443481,0.326405462102664
"84908",875.587077487244,-0.00915582188102183,0.155478017159193,-0.0588882084317249,0.953041150061267,0.985140986992549
"84909",91.8372871813342,0.313296736295452,0.20586007610372,1.52189167625491,0.128036225165705,0.475347681651712
"84910",1273.20772467435,0.0324595319724615,0.132828110410695,0.244372459053275,0.806942369764877,0.936930891959561
"84911",71.8113313724341,-0.49071855958868,0.428968551609372,-1.14394996497445,0.252644387959889,0.625032251254848
"84912",540.229478164456,0.134712099575097,0.16734324069371,0.805004725716182,0.420816952756411,0.754588141476964
"84913",101.722565710505,-0.975149969699972,0.560075383351759,-1.741104856036,0.0816652003219642,0.390842258449486
"84914",1172.10176722997,0.12201139276782,0.166792058117207,0.731517999988229,0.464462814071482,0.778488796277978
"84915",28.4823580672875,0.0952575122762872,0.556527914756332,0.171163942994655,0.864094858377892,0.953579623568681
