"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9535",2948.98018466232,-0.0992377168142117,0.143954034995852,-0.689370859365432,0.490589916675205,0.797906460787997
"9536",38.7623428532887,-1.12098460025252,0.978626222971213,-1.14546756865873,0.252015522434299,0.64509976618796
"9537",702.344112247898,-0.00923308521419453,0.250330786944512,-0.0368835384847854,0.970577865202604,0.991883914496313
"9538",596.88901039725,0.113644399145396,0.154765559464413,0.734300315513854,0.462765725657252,0.783630591365188
"9540",286.660561677534,0.120513504006607,0.325489537329583,0.370253080929536,0.711193929479559,0.89842006452437
"9541",983.468942151611,-0.287869754900501,0.168127164400712,-1.71221441773916,0.0868571614053519,0.472516321180647
"9545",1354.04320759,-0.739375394549206,0.370147804472124,-1.9975139271828,0.0457693830633409,0.413675208610745
"9546",900.972704539658,0.568367087117753,0.320293883268362,1.77451745664946,0.0759775971961705,0.458735771393279
"9550",2189.68209173138,-0.155911165624143,0.185987650306367,-0.838287732369972,0.401869124067861,0.750709076784576
"9551",585.205235806803,-0.121830881020851,0.218861029043712,-0.55665863197837,0.577760686070895,0.847656952006679
"9552",758.8852481922,-0.112042286703273,0.13833769463888,-0.809918706508378,0.417986899723509,0.760251853379269
"9553",225.627831861295,-0.421045389798436,0.289757611581936,-1.45309518359063,0.146197328158558,0.542359245297076
"9554",1210.05168323342,-0.228735558960492,0.214647230706722,-1.0656348009121,0.286588761155362,0.674334550644925
"9555",6649.33487680108,-0.364118618412112,0.254487668088417,-1.43079081649491,0.152490175854802,0.544160853291575
"9556",556.388478706592,-0.205725576948274,0.219521386308342,-0.937155055404534,0.348678804947227,0.713851972381596
"9557",1101.00238168671,0.241763806269315,0.148895701629387,1.62371246196941,0.104437190096818,0.498474854857942
"9559",997.421180589179,-0.376750428806528,0.19676480833676,-1.91472465016064,0.0555276282276999,0.429887937687969
"9560",197.990419075634,-0.296300714077232,0.970153875667459,-0.305416204077296,0.760049181930984,0.918107005581524
"9562",238.550003182839,0.0128538896250756,0.390626479158382,0.0329058328374711,0.973749681384615,0.993216969723596
"9563",2302.87844744155,-0.371787386037805,0.236573920548476,-1.57154848334867,0.116055301972761,0.513299487160709
"9567",2357.26551125853,-0.387294265041383,0.206510741131422,-1.87541947174027,0.0607350384224763,0.43635709673198
"9570",1273.52591338843,0.0647643890028327,0.143622577664386,0.450934595772069,0.652036688413531,0.877621747616252
"9572",291.170544207464,0.481867564764036,0.411275533338474,1.17164169930689,0.241340938963097,0.638106919194131
"9575",804.210535864186,-0.102972983385652,0.171520214833717,-0.600354794829757,0.548269807938476,0.832905638662443
"9577",552.08015655308,-0.272246638505919,0.162390570833558,-1.67649289677636,0.0936416864007248,0.483497565528688
"9578",941.935182305582,-0.278651615363471,0.228837774363651,-1.21768189774762,0.223344878727668,0.62230650177672
"9580",189.887847942009,0.671626846323099,0.44081810067484,1.52359180645014,0.12761071122385,0.522208826834461
"9581",528.053386773403,0.16834751584652,0.233420371337354,0.721220324010254,0.470773969162182,0.78775812918924
"9582",206.698501379551,-0.847886144625999,0.637027592005482,-1.33100379837033,0.183187761113651,0.578947488602657
"9583",4454.58670982203,-0.00540540681875783,0.172748626915679,-0.0312905920890258,0.975037793161158,0.993342108996217
"9584",9300.09432444625,0.0115567446853901,0.138523945889299,0.0834277756903174,0.933511403684295,0.981711375012571
"9585",422.997268026888,-0.132553450789452,0.30991049736373,-0.427715265913949,0.6688584341251,0.884028754178748
"9586",1397.0415117324,-0.752857130134825,0.484954745627654,-1.5524275964357,0.120559944578427,0.515952828632889
"9587",373.913352679454,-0.0558651460941543,0.250484176103303,-0.223028643817863,0.823513213372581,0.941167942097453
"9588",1740.5470174935,-0.131253699840443,0.196693328414469,-0.667301229271324,0.504579741346769,0.807634736487743
"9589",3143.44140204899,-0.189396817506861,0.171290350285689,-1.10570628871371,0.268853667191679,0.661122895575911
"9590",9.33881479461041,-0.243259545087222,0.780073658413331,-0.311841763227862,0.755160783060898,NA
"9592",6610.50070449573,0.319221019487117,0.372555257617927,0.856842073651512,0.391532169793656,0.743565268532285
"9595",3851.3642096857,-0.249810083525387,0.220916383084639,-1.13079021137911,0.258143400891562,0.651275435191771
"9600",4989.81956510763,0.195985890596156,0.258844538049015,0.757156755453901,0.448955954813598,0.778069767166884
"9601",2946.62117265198,0.0360644330113087,0.271780017404291,0.132697147331699,0.894432899013683,0.968469900634475
"9603",506.814342360593,-0.0313248026515448,0.290361562770773,-0.107882056952126,0.914089250520427,0.975145641666185
"9604",606.810717511142,-0.159819476842153,0.167984727033528,-0.951392901393083,0.341404962484664,0.711691849693581
"9605",2336.02806254993,0.331653585657348,0.321270431961948,1.03231904545959,0.301922681891732,0.686708240263786
"9609",27.1417454169623,-0.482761575752632,0.310530004313217,-1.55463745547014,0.12003243802569,0.515330878217821
"9610",705.107996380868,-0.15930167478922,0.393744536551857,-0.404581295741332,0.685785309569387,0.890486109792019
"9611",2815.95975343146,-0.27843041657473,0.243674230377986,-1.14263381951727,0.253190657834584,0.646705127613836
"9612",5612.16375655466,-0.281744013415879,0.304641762342708,-0.924837130829523,0.355050633123995,0.717475924840701
"9616",986.692535512426,-0.307934344739193,0.218486882163643,-1.40939511649288,0.158718367275982,0.549980137695554
"9617",589.614438050929,0.493795015339472,0.197271418042705,2.50312498505271,0.0123102062954314,0.292741888810307
"9618",802.39159293053,0.319171189661481,0.398672606510916,0.80058470145413,0.423372110260262,0.763166255374567
"9619",754.68339173702,-0.31641739124457,0.40401433262074,-0.783183579632064,0.433519316020133,0.76953878836978
"9620",252.912083665505,0.484849392198532,0.388277839149499,1.24871765347352,0.211768361684354,0.611373192630493
"9623",14.7101243300754,1.46914745815924,0.812540635486114,1.80809105907707,0.0705923295073436,NA
"9625",421.567086647013,-0.659430111148982,0.446170035947986,-1.47797937561602,0.139413298673918,0.535007953478638
"9628",62.2938820906029,-0.976822789792818,0.604952005592579,-1.61471121801799,0.106373247068201,0.502146282653104
"9631",538.098622579602,-0.196056910921773,0.232902372774054,-0.841798684086287,0.399900648646573,0.749854114324364
"9632",4495.74663559117,-0.125287303941342,0.101589348860942,-1.23327204422619,0.217474284238903,0.615840698087969
"9633",102.778434568441,0.0321835660388205,0.239145866774883,0.134577136844753,0.89294621929232,0.968447366568935
"9636",2235.70717134224,-0.579574989803494,0.862131066171257,-0.67225856084435,0.501419105781913,0.805208084482852
"9637",458.18016501255,-0.299524466005847,0.281071265971316,-1.065653100365,0.286580485804706,0.674334550644925
"9638",52.2915138823163,0.373335764995806,0.484055156430583,0.771266993102148,0.440548692358257,0.773197897555503
"9639",80.7133592426858,0.108737684349068,0.28163254530153,0.386097722593276,0.699424296437087,0.894349666024932
"9640",2741.77414642364,-0.096900687111477,0.0802432250200055,-1.20758714629576,0.227206105823952,0.624784069337065
"9641",1714.97382944439,0.0548507456450542,0.171795556491341,0.319279187222859,0.749514813621888,0.913777470280069
"9643",1344.8979840179,-0.104891516648947,0.260206327814216,-0.403109015564903,0.686868028554702,0.890881626688522
"9644",535.804039496174,-0.0298072722363586,0.3520349456261,-0.0846713447250127,0.93252267773223,0.981277030664728
"9645",1388.75620875719,-0.411963208999731,0.379838058884766,-1.08457591166427,0.278109528599231,0.669074414873007
"9646",1444.88387367548,-0.230448407239703,0.210036570388081,-1.0971822993201,0.272561709272372,0.663756278702988
"9647",4117.4270982948,0.121156404542223,0.336626632427754,0.359913307121429,0.718911965349029,0.900728172370599
"9648",2445.38406069362,-0.239553309505012,0.247493130543244,-0.967919024577351,0.333084812212916,0.704577035357546
