Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453,1/9,0.0354361161229414,0.3033065705151791,0,0,31.50632911392405,105.23188749884586,PMAIP1
Reactome_2022,EGFR Interacts With Phospholipase C-gamma R-HSA-212718,1/9,0.0354361161229414,0.3033065705151791,0,0,31.50632911392405,105.23188749884586,HBEGF
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,2/74,0.0354516326235369,0.3033065705151791,0,0,7.068376068376068,23.60544956845152,MAML2;HDAC9
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,3/182,0.036566634800746,0.3033065705151791,0,0,4.296814916926649,14.216523782209912,ADCY9;GNG7;APBA1
Reactome_2022,PI3K Events In ERBB4 Signaling R-HSA-1250342,1/10,0.03929609749471,0.3033065705151791,0,0,28.0042194092827,90.63929849888726,HBEGF
Reactome_2022,Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629,1/10,0.03929609749471,0.3033065705151791,0,0,28.0042194092827,90.63929849888726,SIRT1
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,3/188,0.0396523232892011,0.3033065705151791,0,0,4.156195156195156,13.414559333062376,KCNH8;GNG7;HBEGF
Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,1/12,0.0469703580455903,0.3033065705151791,0,0,22.9102416570771,70.06498436559322,HBEGF
Reactome_2022,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,1/12,0.0469703580455903,0.3033065705151791,0,0,22.9102416570771,70.06498436559322,MAML2
Reactome_2022,Opioid Signaling R-HSA-111885,2/88,0.0484867497956324,0.3033065705151791,0,0,5.913536076326774,17.89710829631199,ADCY9;GNG7
Reactome_2022,Adenylate Cyclase Inhibitory Pathway R-HSA-170670,1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,ADCY9
Reactome_2022,Activation Of Arylsulfatases R-HSA-1663150,1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,ARSG
Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,GPC2
Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,HBEGF
Reactome_2022,SHC1 Events In ERBB4 Signaling R-HSA-1250347,1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,HBEGF
Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,1/13,0.0507847558615241,0.3033065705151791,0,0,21.0,62.58334006884147,HBEGF
Reactome_2022,Class B/2 (Secretin Family Receptors) R-HSA-373080,2/92,0.0524862501835121,0.3033065705151791,0,0,5.64957264957265,16.65044336507703,WNT10B;GNG7
Reactome_2022,RUNX3 Regulates NOTCH Signaling R-HSA-8941856,1/14,0.0545840774557414,0.3033065705151791,0,0,19.383641674780915,56.36788314936266,MAML2
Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,1/14,0.0545840774557414,0.3033065705151791,0,0,19.383641674780915,56.36788314936266,ADAM23
Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,1/15,0.0583683815937166,0.3033065705151791,0,0,17.998191681735985,51.13251964521233,HBEGF
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,1/15,0.0583683815937166,0.3033065705151791,0,0,17.998191681735985,51.13251964521233,HBEGF
Reactome_2022,Cellular Response To Heat Stress R-HSA-3371556,2/99,0.0597561451076461,0.3033065705151791,0,0,5.240021147237642,14.763671793485386,EEF1A1;SIRT1
Reactome_2022,L1CAM Interactions R-HSA-373760,2/99,0.0597561451076461,0.3033065705151791,0,0,5.240021147237642,14.763671793485386,CNTNAP1;NRCAM
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,1/16,0.0621377268635967,0.3033065705151791,0,0,16.79746835443038,46.67011894145101,HBEGF
Reactome_2022,PKA Activation In Glucagon Signaling R-HSA-164378,1/16,0.0621377268635967,0.3033065705151791,0,0,16.79746835443038,46.67011894145101,ADCY9
Reactome_2022,VLDLR Internalisation And Degradation R-HSA-8866427,1/16,0.0621377268635967,0.3033065705151791,0,0,16.79746835443038,46.67011894145101,MYLIP
Reactome_2022,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,1/16,0.0621377268635967,0.3033065705151791,0,0,16.79746835443038,46.67011894145101,MAML2
Reactome_2022,Early Phase Of HIV Life Cycle R-HSA-162594,1/16,0.0621377268635967,0.3033065705151791,0,0,16.79746835443038,46.67011894145101,CXCR4
Reactome_2022,Signal Transduction R-HSA-162582,15/2465,0.0628035502455907,0.3033065705151791,0,0,1.64552590266876,4.554393908391318,MYLIP;WNT10B;MAML2;GARRE1;RYK;KCNH8;NDE1;CXCR4;HDAC9;SMAD7;ADCY9;GNG7;DLG5;MEF2D;HBEGF
Reactome_2022,Potassium Channels R-HSA-1296071,2/102,0.0629723970464632,0.3033065705151791,0,0,5.082051282051282,14.052170572338648,KCNH8;GNG7
Reactome_2022,Developmental Biology R-HSA-1266738,8/1073,0.0646344030945248,0.3033065705151791,0,0,1.9671361502347415,5.388002546268266,EPHA4;WNT10B;CNTNAP1;MAML2;ADAM23;CXCR4;NRCAM;MEF2D
Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,1/17,0.065892171598614,0.3033065705151791,0,0,15.746835443037977,42.82722951905598,BTG1
Reactome_2022,PKA Activation R-HSA-163615,1/17,0.065892171598614,0.3033065705151791,0,0,15.746835443037977,42.82722951905598,ADCY9
Reactome_2022,GAB1 Signalosome R-HSA-180292,1/17,0.065892171598614,0.3033065705151791,0,0,15.746835443037977,42.82722951905598,HBEGF
Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,1/17,0.065892171598614,0.3033065705151791,0,0,15.746835443037977,42.82722951905598,HBEGF
Reactome_2022,Protein Methylation R-HSA-8876725,1/17,0.065892171598614,0.3033065705151791,0,0,15.746835443037977,42.82722951905598,EEF1A1
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,2/105,0.0662463340748557,0.3033065705151791,0,0,4.933283544934031,13.390782264078354,ADCY9;GNG7
Reactome_2022,Neuronal System R-HSA-112316,4/386,0.0690370625433833,0.3033065705151791,0,0,2.6919261504546705,7.195819504429876,ADCY9;KCNH8;GNG7;APBA1
Reactome_2022,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,1/18,0.0696317739420862,0.3033065705151791,0,0,14.819806403574088,39.48788238772356,GNG7
Reactome_2022,PKA-mediated Phosphorylation Of CREB R-HSA-111931,1/19,0.0733565917964349,0.3033065705151791,0,0,13.9957805907173,36.56289786863212,ADCY9
Reactome_2022,Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,1/19,0.0733565917964349,0.3033065705151791,0,0,13.9957805907173,36.56289786863212,GNG7
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,3/246,0.0758671480354699,0.3033065705151791,0,0,3.154882154882155,8.135720251501805,ADCY9;GNG7;APBA1
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,2/114,0.0763964372400726,0.3033065705151791,0,0,4.534798534798535,11.66268201647575,KCNH8;MEF2D
Reactome_2022,G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,GNG7
Reactome_2022,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,GNG7
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,PMAIP1
Reactome_2022,Chaperone Mediated Autophagy R-HSA-9613829,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,EEF1A1
Reactome_2022,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,GPC2
Reactome_2022,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,GPC2
Reactome_2022,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,GPC2
Reactome_2022,NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695,1/20,0.077066682850071,0.3033065705151791,0,0,13.258494337108594,33.982637627801715,MAML2
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,1/21,0.0807621045750476,0.3033065705151791,0,0,12.59493670886076,31.691977077519997,BTG2
Reactome_2022,Presynaptic Function Of Kainate Receptors R-HSA-500657,1/21,0.0807621045750476,0.3033065705151791,0,0,12.59493670886076,31.691977077519997,GNG7
Reactome_2022,HS-GAG Degradation R-HSA-2024096,1/21,0.0807621045750476,0.3033065705151791,0,0,12.59493670886076,31.691977077519997,GPC2
Reactome_2022,SHC1 Events In ERBB2 Signaling R-HSA-1250196,1/21,0.0807621045750476,0.3033065705151791,0,0,12.59493670886076,31.691977077519997,HBEGF
Reactome_2022,Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,1/21,0.0807621045750476,0.3033065705151791,0,0,12.59493670886076,31.691977077519997,HBEGF
Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,1/22,0.0844429142331597,0.3069000538796559,0,0,11.994575045207956,29.646745779715985,GNG7
Reactome_2022,Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523,1/22,0.0844429142331597,0.3069000538796559,0,0,11.994575045207956,29.646745779715985,CAMLG
Reactome_2022,ERK/MAPK Targets R-HSA-198753,1/22,0.0844429142331597,0.3069000538796559,0,0,11.994575045207956,29.646745779715985,KCNH8
Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,1/23,0.0881091688442,0.3070564706275593,0,0,11.4487917146145,27.811160725540127,APBA1
Reactome_2022,G-protein Activation R-HSA-202040,1/24,0.0917609252380958,0.3070564706275593,0,0,10.950467804072646,26.155944898719028,GNG7
Reactome_2022,Thromboxane Signaling Thru TP Receptor R-HSA-428930,1/24,0.0917609252380958,0.3070564706275593,0,0,10.950467804072646,26.155944898719028,GNG7
Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,1/24,0.0917609252380958,0.3070564706275593,0,0,10.950467804072646,26.155944898719028,HBEGF
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,1/24,0.0917609252380958,0.3070564706275593,0,0,10.950467804072646,26.155944898719028,HBEGF
Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,GNG7
Reactome_2022,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,GNG7
Reactome_2022,TRP Channels R-HSA-3295583,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,TRPM5
Reactome_2022,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,APBA1
Reactome_2022,NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,MAML2
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,1/25,0.0953982400052786,0.3070564706275593,0,0,10.49367088607595,24.656927579154026,HBEGF
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,2/131,0.0967783720969328,0.3070564706275593,0,0,3.933810375670841,9.186752223207284,ADCY9;GNG7
Reactome_2022,Signaling By NTRKs R-HSA-166520,2/132,0.0980217214388774,0.3070564706275593,0,0,3.903353057199211,9.0657957896335,KCNH8;MEF2D
Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,1/26,0.0990211695219052,0.3070564706275593,0,0,10.073417721518988,23.293988907916823,GPC2
Reactome_2022,WNT Ligand Biogenesis And Trafficking R-HSA-3238698,1/26,0.0990211695219052,0.3070564706275593,0,0,10.073417721518988,23.293988907916823,WNT10B
Reactome_2022,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,1/26,0.0990211695219052,0.3070564706275593,0,0,10.073417721518988,23.293988907916823,SMAD7
Reactome_2022,Signaling By BMP R-HSA-201451,1/27,0.1026297699643217,0.3073907233624151,0,0,9.685491723466408,22.05025422007099,SMAD7
Reactome_2022,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",1/28,0.106224097275717,0.3073907233624151,0,0,9.326300984528832,20.91147208895769,GNG7
Reactome_2022,Molecules Associated With Elastic Fibres R-HSA-2129379,1/28,0.106224097275717,0.3073907233624151,0,0,9.326300984528832,20.91147208895769,FBLN2
Reactome_2022,Activation Of G Protein Gated Potassium Channels R-HSA-1296041,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,GNG7
Reactome_2022,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,GNG7
Reactome_2022,HSF1 Activation R-HSA-3371511,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,EEF1A1
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,HBEGF
Reactome_2022,Interaction Between L1 And Ankyrins R-HSA-445095,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,NRCAM
Reactome_2022,SUMOylation Of Intracellular Receptors R-HSA-4090294,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,NR4A2
Reactome_2022,Myogenesis R-HSA-525793,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,MEF2D
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,1/29,0.109804207201114,0.3073907233624151,0,0,8.992766726943943,19.865529194835588,HBEGF
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,2/142,0.1106977035753466,0.3073907233624151,0,0,3.622710622710623,7.973412857270611,RYK;GNG7
Reactome_2022,Activation Of BH3-only Proteins R-HSA-114452,1/30,0.1133701552568414,0.3073907233624151,0,0,8.682234831951114,18.9020683044028,PMAIP1
Reactome_2022,HS-GAG Biosynthesis R-HSA-2022928,1/30,0.1133701552568414,0.3073907233624151,0,0,8.682234831951114,18.9020683044028,GPC2
Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,1/30,0.1133701552568414,0.3073907233624151,0,0,8.682234831951114,18.9020683044028,KCNH8
Reactome_2022,Signaling By WNT R-HSA-195721,3/294,0.1136800012434967,0.3073907233624151,0,0,2.628062658990494,5.714374780711732,WNT10B;RYK;GNG7
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,1/31,0.1169219967195055,0.3104181488344316,0,0,8.39240506329114,18.01218477461978,SMAD7
Reactome_2022,EGFR Downregulation R-HSA-182971,1/31,0.1169219967195055,0.3104181488344316,0,0,8.39240506329114,18.01218477461978,HBEGF
Reactome_2022,G-protein Beta:Gamma Signaling R-HSA-397795,1/32,0.1204597867339546,0.3104181488344316,0,0,8.121273989383422,17.18818345180516,GNG7
Reactome_2022,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,1/32,0.1204597867339546,0.3104181488344316,0,0,8.121273989383422,17.18818345180516,GNG7
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,1/32,0.1204597867339546,0.3104181488344316,0,0,8.121273989383422,17.18818345180516,MAML2
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,1/32,0.1204597867339546,0.3104181488344316,0,0,8.121273989383422,17.18818345180516,HBEGF
Reactome_2022,Striated Muscle Contraction R-HSA-390522,1/33,0.1239835801557641,0.3104181488344316,0,0,7.867088607594937,16.423382483057452,MYBPC2
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,1/33,0.1239835801557641,0.3104181488344316,0,0,7.867088607594937,16.423382483057452,GNG7
Reactome_2022,CaM Pathway R-HSA-111997,1/33,0.1239835801557641,0.3104181488344316,0,0,7.867088607594937,16.423382483057452,ADCY9
Reactome_2022,Signal Amplification R-HSA-392518,1/33,0.1239835801557641,0.3104181488344316,0,0,7.867088607594937,16.423382483057452,GNG7
Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,2/153,0.1251057411149216,0.3109245624767904,0,0,3.356936661572423,6.97771501748704,ADCY9;GNG7
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,3/312,0.1294070410996103,0.3162458267784492,0,0,2.472702055226327,5.05616258005223,ADCY9;GNG7;CXCR4
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,1/35,0.1309893957070499,0.3162458267784492,0,0,7.403574087862993,15.04879274820452,MYLIP
Reactome_2022,Ca-dependent Events R-HSA-111996,1/35,0.1309893957070499,0.3162458267784492,0,0,7.403574087862993,15.04879274820452,ADCY9
Reactome_2022,Inwardly Rectifying K+ Channels R-HSA-1296065,1/35,0.1309893957070499,0.3162458267784492,0,0,7.403574087862993,15.04879274820452,GNG7
Reactome_2022,Glutathione Conjugation R-HSA-156590,1/36,0.1344715265625475,0.3193402660500882,0,0,7.191681735985534,14.42941037733673,GSTM2
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,1/36,0.1344715265625475,0.3193402660500882,0,0,7.191681735985534,14.42941037733673,SMAD7
Reactome_2022,RHOV GTPase Cycle R-HSA-9013424,1/37,0.1379398782346534,0.3193402660500882,0,0,6.991561181434599,13.849844705127882,DLG5
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,1/37,0.1379398782346534,0.3193402660500882,0,0,6.991561181434599,13.849844705127882,GNG7
Reactome_2022,SIRT1 Negatively Regulates rRNA Expression R-HSA-427359,1/37,0.1379398782346534,0.3193402660500882,0,0,6.991561181434599,13.849844705127882,SIRT1
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,1/37,0.1379398782346534,0.3193402660500882,0,0,6.991561181434599,13.849844705127882,GPC2
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,2/165,0.1413026557888305,0.3216078294490213,0,0,3.10791253736039,6.08172235981964,ADCY9;GNG7
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,1/38,0.141394504607699,0.3216078294490213,0,0,6.802257954156689,13.306586468021846,ADCY9
Reactome_2022,Signaling By GPCR R-HSA-372790,5/689,0.1417738656446869,0.3216078294490213,0,0,1.8748538011695903,3.662568121513333,WNT10B;ADCY9;GNG7;CXCR4;HBEGF
