Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Development (GO:0060999),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,DLG5
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,PMAIP1
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,DLG5
GO_Biological_Process_2023,Positive Regulation Of Vacuole Organization (GO:0044090),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,MOAP1
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,SIRT1
GO_Biological_Process_2023,Modulation By Host Of Viral Genome Replication (GO:0044827),1/21,0.0807621045750476,0.1853912191588408,0,0,12.59493670886076,31.691977077519997,EEF1A1
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),2/119,0.082235484142353,0.1882115693615162,0,0,4.339907955292571,10.841820867266003,BTG1;SIRT1
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.0844429142331597,0.1909900030744113,0,0,11.994575045207956,29.646745779715985,GSTM2
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),1/22,0.0844429142331597,0.1909900030744113,0,0,11.994575045207956,29.646745779715985,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Cilium Assembly (GO:0045724),1/22,0.0844429142331597,0.1909900030744113,0,0,11.994575045207956,29.646745779715985,CEP120
GO_Biological_Process_2023,Vesicle Transport Along Microtubule (GO:0047496),1/22,0.0844429142331597,0.1909900030744113,0,0,11.994575045207956,29.646745779715985,NDE1
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,SMAD7
GO_Biological_Process_2023,Regulation Of Centrosome Cycle (GO:0046605),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,SIRT1
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,SIRT1
GO_Biological_Process_2023,Regulation Of Myotube Differentiation (GO:0010830),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,HDAC9
GO_Biological_Process_2023,Artery Development (GO:0060840),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,SMAD7
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,SOX8
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),1/23,0.0881091688442,0.1949187063669406,0,0,11.4487917146145,27.811160725540127,NDE1
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),2/124,0.0882076850659237,0.1949187063669406,0,0,4.16099201345103,10.103143209351591,BTG1;SIRT1
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),2/125,0.0894174461100671,0.1970258339789158,0,0,4.126954346466541,9.96428146167984,BTG1;SIRT1
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),2/126,0.0906321772793038,0.1978544821293145,0,0,4.093465674110836,9.8281899192327,PMAIP1;SIRT1
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),1/24,0.0917609252380958,0.1978544821293145,0,0,10.950467804072646,26.155944898719028,PMAIP1
GO_Biological_Process_2023,Regulation Of Muscle Cell Differentiation (GO:0051147),1/24,0.0917609252380958,0.1978544821293145,0,0,10.950467804072646,26.155944898719028,HDAC9
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),1/24,0.0917609252380958,0.1978544821293145,0,0,10.950467804072646,26.155944898719028,EPHA4
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),1/24,0.0917609252380958,0.1978544821293145,0,0,10.950467804072646,26.155944898719028,GSTM2
GO_Biological_Process_2023,Positive Regulation Of BMP Signaling Pathway (GO:0030513),1/24,0.0917609252380958,0.1978544821293145,0,0,10.950467804072646,26.155944898719028,ELAPOR2
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),2/127,0.0918518207024256,0.1978544821293145,0,0,4.0605128205128205,9.694793697819618,CXCR4;NR1D2
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),2/127,0.0918518207024256,0.1978544821293145,0,0,4.0605128205128205,9.694793697819618,EPHA4;PHLDB1
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,SIRT1
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,SIRT1
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,DLG5
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,EPHA4
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,EPHA4
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,EPHA4
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,EPHA4
GO_Biological_Process_2023,Response To dsRNA (GO:0043331),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,PMAIP1
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Development (GO:0003229),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,SMAD7
GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),1/25,0.0953982400052786,0.1991410569210975,0,0,10.49367088607595,24.656927579154026,GSTM2
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.095539651130368,0.1991410569210975,0,0,3.96474358974359,9.31006609690638,SIRT1;SMAD7
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),3/272,0.0955566319946488,0.1991410569210975,0,0,2.846183556220731,6.682942027753924,EPHA4;CXCR4;HBEGF
GO_Biological_Process_2023,Synapse Organization (GO:0050808),2/131,0.0967783720969328,0.2011420760609226,0,0,3.933810375670841,9.186752223207284,RYK;NRCAM
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),2/132,0.0980217214388774,0.2030594116329203,0,0,3.903353057199211,9.0657957896335,BTG2;RYK
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),1/26,0.0990211695219052,0.2030594116329203,0,0,10.073417721518988,23.293988907916823,HBEGF
GO_Biological_Process_2023,"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",1/26,0.0990211695219052,0.2030594116329203,0,0,10.073417721518988,23.293988907916823,RYK
GO_Biological_Process_2023,Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),1/26,0.0990211695219052,0.2030594116329203,0,0,10.073417721518988,23.293988907916823,DLG5
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.0990211695219052,0.2030594116329203,0,0,10.073417721518988,23.293988907916823,SIRT1
GO_Biological_Process_2023,DNA Synthesis Involved In DNA Repair (GO:0000731),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,SIRT1
GO_Biological_Process_2023,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,BAIAP3
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,EEF1A1
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,GSTM2
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,SMAD7
GO_Biological_Process_2023,In Utero Embryonic Development (GO:0001701),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,SOX8
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,HBEGF
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,HDAC9
GO_Biological_Process_2023,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),1/27,0.1026297699643217,0.2055268049545922,0,0,9.685491723466408,22.05025422007099,SIRT1
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),2/136,0.1030402943740073,0.2058129516197704,0,0,3.7860696517412937,8.604355007770234,SIRT1;HBEGF
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,CXCR4
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,GPC2
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,SBDS
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,MOAP1
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,GSTM2
GO_Biological_Process_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),1/28,0.106224097275717,0.2089164470716787,0,0,9.326300984528832,20.91147208895769,BAIAP3
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,NRCAM
GO_Biological_Process_2023,Alpha-Amino Acid Catabolic Process (GO:1901606),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,SARDH
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,SMAD7
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,WNT10B
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,EPHA4
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Orientation (GO:0000132),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,NDE1
GO_Biological_Process_2023,Protein Acetylation (GO:0006473),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,SIRT1
GO_Biological_Process_2023,Protein Insertion Into ER Membrane (GO:0045048),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,CAMLG
GO_Biological_Process_2023,Morphogenesis Of An Epithelium (GO:0002009),1/29,0.109804207201114,0.2110985883441417,0,0,8.992766726943943,19.865529194835588,SOX8
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),2/144,0.1132830177264906,0.2136805132169389,0,0,3.571325388226797,7.777868173157977,EPHA4;CXCR4
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,EPHA4
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,SMAD7
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,EEF1A1
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,MOAP1
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,FCER1A
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,GSTM2
GO_Biological_Process_2023,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),1/30,0.1133701552568414,0.2136805132169389,0,0,8.682234831951114,18.9020683044028,HDAC9
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),2/146,0.1158840609775051,0.2140602892337733,0,0,3.5213675213675213,7.589128252566177,WNT10B;CXCR4
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SIRT1
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,PMAIP1
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SIRT1
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,EPHA4
GO_Biological_Process_2023,Organic Cation Transport (GO:0015695),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SLC18B1
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SMAD7
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SMAD7
GO_Biological_Process_2023,Central Nervous System Neuron Differentiation (GO:0021953),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,NR4A2
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,PMAIP1
GO_Biological_Process_2023,Triglyceride Homeostasis (GO:0070328),1/31,0.1169219967195055,0.2140602892337733,0,0,8.39240506329114,18.01218477461978,SIRT1
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),2/147,0.1171903534036652,0.2140602892337733,0,0,3.496905393457117,7.497210299861896,EPHA4;BTG2
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),2/149,0.119814227572461,0.2149270904835525,0,0,3.4489795918367347,7.318089180489125,SIRT1;SMAD7
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,SIRT1
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Differentiation (GO:0045668),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,HDAC9
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,CAMLG
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,NYAP1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,SMAD7
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Synapse Assembly (GO:0051965),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,DLG5
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,SOX8
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),1/32,0.1204597867339546,0.2149270904835525,0,0,8.121273989383422,17.18818345180516,PMAIP1
GO_Biological_Process_2023,Neuron Development (GO:0048666),2/150,0.1211317093773791,0.2156256585907513,0,0,3.4255024255024256,7.230813660437018,BTG2;RYK
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),8/1243,0.1232341328248474,0.2171830823229672,0,0,1.6810616284300497,3.519586978456948,NR4A2;ZNF395;ZNF263;SOX8;NR1D2;SSBP2;SIRT1;MEF2D
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,PMAIP1
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,HBEGF
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,SMAD7
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,GSTM2
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,PMAIP1
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),1/33,0.1239835801557641,0.2171830823229672,0,0,7.867088607594937,16.423382483057452,EPHA4
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,EPHA4
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,PMAIP1
GO_Biological_Process_2023,Smoothened Signaling Pathway (GO:0007224),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,GPC2
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Localization (GO:0040001),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,NDE1
GO_Biological_Process_2023,Glial Cell Differentiation (GO:0010001),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,SOX8
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),1/34,0.127493431661207,0.2198146018180433,0,0,7.628308400460299,15.711953825485486,NDE1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),2/155,0.1277725968955336,0.2198146018180433,0,0,3.3127199597787835,6.815931857716935,EEF1A1;SMAD7
GO_Biological_Process_2023,Regulation Of Cellular Senescence (GO:2000772),1/35,0.1309893957070499,0.2228558524307996,0,0,7.403574087862993,15.04879274820452,SIRT1
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),1/35,0.1309893957070499,0.2228558524307996,0,0,7.403574087862993,15.04879274820452,SMAD7
GO_Biological_Process_2023,Establishment Of Spindle Orientation (GO:0051294),1/35,0.1309893957070499,0.2228558524307996,0,0,7.403574087862993,15.04879274820452,NDE1
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),1/35,0.1309893957070499,0.2228558524307996,0,0,7.403574087862993,15.04879274820452,NRCAM
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),1/35,0.1309893957070499,0.2228558524307996,0,0,7.403574087862993,15.04879274820452,SMAD7
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,SIRT1
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,SOX8
GO_Biological_Process_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,SMAD7
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Signaling Receptor Activity (GO:2000273),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,HBEGF
GO_Biological_Process_2023,Protein Destabilization (GO:0031648),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,SIRT1
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),1/36,0.1344715265625475,0.2252910760928084,0,0,7.191681735985534,14.42941037733673,DLG5
GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),1/37,0.1379398782346534,0.2291053269167354,0,0,6.991561181434599,13.849844705127882,SMAD7
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),1/37,0.1379398782346534,0.2291053269167354,0,0,6.991561181434599,13.849844705127882,PPP1R2
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.1379398782346534,0.2291053269167354,0,0,6.991561181434599,13.849844705127882,MEF2D
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),1/37,0.1379398782346534,0.2291053269167354,0,0,6.991561181434599,13.849844705127882,SMAD7
GO_Biological_Process_2023,Amino Acid Catabolic Process (GO:0009063),1/38,0.141394504607699,0.2323341325711977,0,0,6.802257954156689,13.306586468021846,SARDH
GO_Biological_Process_2023,Connective Tissue Development (GO:0061448),1/38,0.141394504607699,0.2323341325711977,0,0,6.802257954156689,13.306586468021846,SOX8
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),1/38,0.141394504607699,0.2323341325711977,0,0,6.802257954156689,13.306586468021846,GSTM2
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),1/38,0.141394504607699,0.2323341325711977,0,0,6.802257954156689,13.306586468021846,SMAD7
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.141394504607699,0.2323341325711977,0,0,6.802257954156689,13.306586468021846,BTG1
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),2/167,0.1440452409919387,0.2330093476211523,0,0,3.06993006993007,5.948382016991661,LOC102723996;HDAC9
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,DLG5
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,CAMLG
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,PMAIP1
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,CAMLG
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,NDE1
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,EPHA4
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,PMAIP1
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,NDE1
GO_Biological_Process_2023,Heterochromatin Organization (GO:0070828),1/39,0.1448354592495589,0.2330093476211523,0,0,6.622918054630246,12.796517113364189,SIRT1
GO_Biological_Process_2023,Brain Development (GO:0007420),2/169,0.1467991793816047,0.2341151742234279,0,0,3.0328573621986794,5.819112342739377,CXCR4;NRCAM
GO_Biological_Process_2023,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),1/40,0.148262795639544,0.2341151742234279,0,0,6.452775073028238,12.316856594910892,PHLDB1
GO_Biological_Process_2023,Nucleic Acid-Templated Transcription (GO:0097659),1/40,0.148262795639544,0.2341151742234279,0,0,6.452775073028238,12.316856594910892,NR4A2
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),1/40,0.148262795639544,0.2341151742234279,0,0,6.452775073028238,12.316856594910892,PPP1R2
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process (GO:0062012),1/40,0.148262795639544,0.2341151742234279,0,0,6.452775073028238,12.316856594910892,SIRT1
GO_Biological_Process_2023,Positive Regulation Of Insulin Secretion (GO:0032024),1/40,0.148262795639544,0.2341151742234279,0,0,6.452775073028238,12.316856594910892,BAIAP3
